pokemonId,latitude,longitude
19,45.575427,9.287857
129,46.004027,8.957153
10,45.57915,9.289624
69,45.579627,9.29289
16,43.723241,-1.051169
16,45.470759,9.23036
42,45.471844,9.229801
60,45.473672,9.226479
16,45.473758,9.224503
16,46.007948,8.957838
13,46.001525,8.948912
96,49.638236,-1.603859
85,45.474215,9.228932
1,45.590223,9.267905
10,45.591244,9.269977
13,46.006033,8.958338
118,45.47686,9.226513
133,45.58573,9.265524
133,46.003721,8.949604
19,46.004449,8.95655
10,45.590253,9.262976
98,45.591057,9.264062
120,45.473556,9.226988
16,43.723675,-1.05289
46,46.005405,8.952987
17,46.008658,8.952632
60,45.585912,9.262383
16,46.004076,8.959377
96,46.007067,8.953787
102,49.588297,-1.267294
97,49.644284,-1.604646
16,45.578028,9.287885
16,45.578057,9.288443
21,45.578448,9.287291
129,46.000534,8.950071
16,45.580758,9.291797
133,45.588651,9.265288
21,49.640368,-1.605311
16,46.007846,8.955321
90,46.006408,8.953579
96,46.006209,8.950388
19,45.580925,9.290662
39,46.004585,8.95006
10,47.449567,8.285561
16,46.00405,8.9521
19,45.580585,9.290276
127,45.476491,9.226484
13,45.581794,9.290947
13,45.474041,9.230151
19,45.581033,9.291155
10,46.0082,8.950832
16,47.454179,8.285771
35,43.672584,7.15205
19,43.724281,-1.052067
118,46.003666,8.958879
63,45.476687,9.226821
19,45.586816,9.268622
13,45.590397,9.264852
16,45.577397,9.288319
98,49.58634,-1.264128
96,47.44991,8.285092
118,43.723854,-1.049598
16,45.585092,9.266048
10,43.723821,-1.053264
114,45.472725,9.228995
43,45.475061,9.230392
133,46.004837,8.94876
32,47.450089,8.285808
10,43.722625,-1.053114
96,46.004234,8.952618
11,45.474403,9.23118
93,47.454324,8.281642
72,45.476723,9.227288
46,45.474142,9.228909
13,43.723303,-1.052591
21,43.672157,7.150536
10,45.586093,9.262899
122,45.579366,9.292439
13,46.004892,8.952825
16,47.455034,8.283556
13,45.587802,9.270225
43,46.00074,8.95032
48,47.448503,8.280036
16,46.005523,8.953392
16,46.010852,8.955257
16,43.489765,-1.470775
19,45.47065,9.227136
129,45.574537,9.285097
10,46.002029,8.951094
10,46.004763,8.959225
13,43.668263,7.148432
16,46.007279,8.953946
72,46.009214,8.957961
43,43.722624,-1.053189
54,43.490917,-1.474704
19,43.489697,-1.476064
48,45.589498,9.265839
16,46.007747,8.953725
16,43.490735,-1.471379
13,46.005479,8.958715
123,43.671971,7.151125
16,46.004316,8.950619
13,46.007074,8.950845
133,46.008715,8.95762
35,43.672877,7.152135
54,46.009073,8.952119
85,45.470542,9.228467
19,46.010734,8.957704
16,43.494356,-1.476216
98,46.004026,8.9543
10,47.453691,8.28506
96,46.008346,8.950878
98,46.007388,8.95352
16,46.005039,8.952871
96,46.00579,8.954764
16,43.490272,-1.472286
133,46.005036,8.951951
19,43.490613,-1.475007
96,46.005091,8.953164
10,46.006874,8.958143
60,46.003559,8.954521
98,46.005423,8.951797
46,46.004893,8.955678
133,46.00544,8.952538
60,45.474475,9.232114
54,43.489194,-1.474251
96,46.00531,8.953233
127,45.475255,9.226174
120,45.46945,9.225472
19,47.452089,8.288004
16,47.452578,8.28445
13,46.003898,8.950212
69,45.470036,9.229214
10,45.471099,9.228922
79,45.4718,9.230334
19,45.475478,9.224334
109,45.471764,9.229866
60,45.476875,9.229068
41,47.451884,8.283394
10,46.004717,8.950286
54,46.003476,8.953667
92,46.004808,8.953903
19,43.489463,-1.470851
17,46.004475,8.958122
133,46.007285,8.948151
109,43.48985,-1.475838
21,45.476702,9.230287
19,46.004485,8.956101
19,43.491325,-1.478105
96,46.004862,8.957968
13,43.490132,-1.471455
48,47.452999,8.28609
46,43.493968,-1.477198
13,45.470528,9.230467
21,43.671859,7.149358
43,46.004667,8.958551
129,46.003701,8.955578
69,46.008443,8.951552
54,46.003375,8.954003
21,43.493004,-1.47614
10,46.005799,8.952743
13,46.004621,8.955316
97,46.007162,8.956393
19,43.489903,-1.471757
129,43.489646,-1.474175
133,46.007879,8.951098
133,46.006855,8.956481
13,46.002626,8.950179
48,46.003925,8.954636
129,43.49152,-1.474629
21,45.474843,9.228499
19,46.004499,8.958774
92,43.495357,-1.468508
19,43.492103,-1.476064
98,46.00566,8.952607
54,43.493344,-1.473117
35,46.004996,8.95341
19,45.499462,9.423288
116,43.491287,-1.475233
102,45.476882,9.228069
16,46.004456,8.95646
32,46.004411,8.956078
16,43.49066,-1.471304
19,43.493421,-1.467073
126,45.473028,9.22709
13,46.004496,8.952148
16,46.005617,8.953146
19,45.475949,9.226764
116,43.488328,-1.471455
16,46.004634,8.949432
79,43.493702,-1.468659
16,45.499593,9.422599
21,43.493,-1.476442
46,43.495799,-1.469264
52,45.475956,9.227586
54,43.489335,-1.475007
133,46.005848,8.952115
16,43.489388,-1.470851
52,46.005006,8.954241
19,45.499376,9.422527
16,46.007588,8.951927
16,50.757032,-1.925258
118,43.495645,-1.469566
19,43.490957,-1.471606
10,45.476795,9.227312
37,46.004342,8.94934
42,43.489771,-1.47614
19,43.490668,-1.470699
13,50.755075,-1.925774
16,46.004389,8.950643
19,43.489966,-1.472664
48,50.755531,-1.922741
17,45.499556,9.423044
21,43.490179,-1.473646
19,43.492471,-1.476669
35,46.008149,8.959097
37,46.010588,8.957658
16,46.005766,8.95126
42,46.004996,8.950558
19,43.490607,-1.47546
120,48.741357,2.398923
1,45.474229,9.227844
16,43.490743,-1.476593
98,45.474316,9.232245
21,50.757901,-1.92179
98,45.472703,9.22835
116,45.472082,9.230516
41,43.4962,-1.473117
32,48.857543,2.29651
13,45.577753,9.287612
133,46.003657,8.950412
19,43.489916,-1.470699
21,48.742908,2.399843
29,48.742458,2.398841
10,43.49428,-1.476291
116,48.856187,2.297453
92,45.469782,9.225944
16,43.49061,-1.475233
41,43.488618,-1.472286
121,48.856012,2.298316
92,48.746411,2.401278
23,48.74338,2.403562
20,48.747394,2.403113
16,43.492564,-1.475309
16,48.759682,2.412568
10,43.491497,-1.476442
43,46.005846,8.951194
19,48.746858,2.406222
111,46.005827,8.952384
32,48.854967,2.29946
10,48.86551,2.2954
16,43.489547,-1.476064
13,45.499383,9.422438
96,46.005404,8.950134
16,45.579219,9.279677
41,48.743805,2.402021
19,43.495873,-1.469339
86,46.010755,8.957435
129,43.491142,-1.47478
60,43.495035,-1.470171
1,45.469783,9.226855
56,48.742188,2.408016
21,48.866093,2.289831
7,48.86565,2.29234
129,43.48843,-1.475158
48,46.007733,8.953905
16,46.006137,8.958923
129,43.494796,-1.477122
23,46.006659,8.957063
133,46.005332,8.952964
52,43.49491,-1.468206
129,43.494281,-1.476216
133,43.702519,-1.057978
16,45.577263,9.279037
21,45.577898,9.287659
16,45.577847,9.286454
60,48.856476,2.298705
98,48.857115,2.294282
19,45.576053,9.279282
7,48.742219,2.398996
35,46.009175,8.951783
13,46.004163,8.950663
13,48.744191,2.406083
129,46.003341,8.95252
19,45.576654,9.280119
16,46.004886,8.955768
13,48.742611,2.399029
19,45.499664,9.423538
19,43.490362,-1.471153
41,43.489881,-1.47342
79,43.492325,-1.470473
19,46.007452,8.952712
98,48.761536,2.406502
13,48.765075,2.410046
13,48.744428,2.402249
129,46.001573,8.950215
19,48.765921,2.407137
10,43.488393,-1.472211
79,48.763581,2.413864
10,47.454222,8.281992
16,45.578057,9.288443
118,48.856848,2.29584
13,45.47013,9.228971
52,48.869012,2.297351
13,48.7612,2.411295
127,45.580914,9.281694
92,46.007666,8.950939
19,43.490868,-1.472664
129,43.490238,-1.474931
16,45.579949,9.285312
69,45.577198,9.278925
19,43.490647,-1.472362
10,48.744131,2.401435
98,46.007138,8.952889
21,43.491046,-1.476367
19,45.579997,9.29109
19,50.757,-1.922285
60,48.745132,2.402396
125,48.854958,2.299898
41,48.744977,2.402295
16,43.492154,-1.47206
98,48.867545,2.291966
14,46.003093,8.949958
98,48.866362,2.296083
118,48.763098,2.410667
19,43.490582,-1.471531
16,46.004713,8.954149
61,45.581779,9.29204
81,48.856703,2.295214
16,43.490198,-1.472211
56,47.451118,8.285445
129,48.857104,2.294808
60,48.85611,2.297359
41,48.862925,2.290891
16,48.745741,2.407091
129,43.490099,-1.474024
19,45.580664,9.291126
133,47.915585,1.961872
1,48.766661,2.409304
7,46.010734,8.954851
19,48.764633,2.408606
60,48.855073,2.298065
19,48.744918,2.401327
16,47.452733,8.282315
16,47.916275,1.962172
27,48.866062,2.291408
13,46.007203,8.950149
16,46.005334,8.953885
19,43.490872,-1.472362
10,48.85641,2.298085
19,48.766304,2.407607
16,47.916134,1.96596
21,46.005683,8.950406
92,48.864859,2.292539
13,48.857106,2.29472
60,46.004136,8.949091
16,48.744532,2.408565
133,48.743364,2.408115
13,46.007798,8.951165
16,47.916198,1.962167
60,45.583027,9.288606
13,48.866477,2.290301
13,45.57574,9.283112
133,48.742562,2.405157
21,48.867844,2.29278
133,48.742757,2.4071
109,45.581129,9.288167
16,45.576988,9.278765
16,48.866302,2.291164
13,46.00074,8.95032
123,48.765738,2.415889
13,45.987544,8.942668
16,48.742657,2.408143
41,48.747426,2.401539
72,41.370112,2.187285
127,45.580606,9.290924
129,41.37762,2.191663
14,48.86646,2.295126
10,46.004791,8.953161
13,48.766599,2.408509
133,46.010873,8.954987
2,41.377063,2.188053
116,45.581505,9.289937
54,48.763509,2.409825
19,48.745487,2.404178
17,45.58113,9.286338
41,48.867449,2.288888
77,48.863129,2.292487
118,48.856827,2.296891
13,48.746408,2.40522
60,41.371834,2.187285
13,47.451421,8.286577
98,41.377316,2.191203
11,48.761368,2.410783
16,46.005348,8.950853
48,48.743324,2.402506
13,48.747778,2.399729
116,48.855967,2.296646
46,45.575674,9.286657
16,48.766254,2.40997
41,46.007355,8.952037
16,46.010629,8.951413
127,48.765992,2.407493
21,47.453762,8.281952
127,48.766322,2.414273
21,45.983115,8.937965
13,41.376387,2.190665
72,41.372015,2.18598
96,47.451754,8.284114
133,48.865578,2.295932
29,46.008581,8.956473
13,45.583158,9.287916
116,48.857593,2.297918
104,48.865301,2.294067
129,48.765488,2.412799
21,46.005455,8.958063
14,45.582418,9.289687
95,46.008606,8.955193
11,48.763286,2.409192
10,46.008363,8.951619
42,46.006426,8.949537
35,48.741556,2.408225
120,48.857309,2.296403
13,48.864824,2.290343
96,46.004487,8.957022
74,48.746577,2.400854
43,46.005199,8.952738
54,41.37522,2.190281
100,48.763144,2.408479
16,45.983617,8.942075
41,48.742963,2.400986
129,48.762691,2.415104
92,48.86615,2.28694
16,45.981183,8.939654
120,48.855021,2.296744
74,48.742795,2.405264
104,41.370028,2.187593
129,41.375908,2.187055
13,46.006711,8.957355
10,46.005955,8.956473
116,41.370474,2.188821
19,48.767348,2.410239
29,48.742988,2.403528
19,45.578282,9.286596
10,48.766125,2.408644
118,48.743046,2.396964
16,48.742697,2.406219
92,48.864871,2.291926
98,45.579817,9.289659
74,48.743225,2.403461
10,48.747501,2.405488
16,46.006597,8.955939
21,48.764329,2.408141
54,45.581704,9.280215
16,48.761915,2.410917
92,48.74012,2.401797
13,48.741952,2.408083
43,46.002956,8.950743
13,47.454826,8.282168
21,48.741695,2.405346
10,46.009843,8.952822
16,45.581016,9.281361
13,46.007527,8.953656
133,46.005466,8.95411
16,48.743051,2.408089
16,48.865653,2.296113
13,45.985106,8.944107
98,48.76376,2.409057
98,48.748032,2.406409
96,46.006639,8.952548
21,48.74104,2.399072
46,45.983224,8.937539
74,46.010266,8.952219
60,41.371441,2.187362
16,48.746796,2.405428
19,45.579796,9.286268
19,45.57811,9.283247
32,48.741955,2.407908
17,48.743934,2.407113
23,48.762108,2.40918
98,48.747731,2.402003
41,41.375631,2.189282
13,46.006076,8.954947
72,41.373889,2.190358
19,46.004402,8.958099
17,45.579565,9.286375
96,46.004106,8.951381
7,45.58273,9.287685
13,48.762426,2.409032
10,45.983365,8.943375
16,47.916815,1.962294
13,41.373438,2.189359
19,45.983217,8.937629
16,45.98362,8.945846
55,46.00332,8.95279
16,45.577508,9.283324
81,41.36969,2.188898
77,46.003372,8.95023
41,46.007296,8.951835
13,46.005178,8.950155
16,46.005093,8.954085
16,45.985799,8.941016
32,41.372599,2.188207
13,41.375068,2.19005
16,45.578558,9.284125
96,46.007353,8.956822
98,48.744702,2.400432
10,45.985869,8.937268
133,46.005702,8.952068
13,48.74302,2.409576
133,48.74359,2.404806
10,48.74322,2.399957
140,41.372655,2.189359
16,45.981242,8.939857
10,47.451849,8.288124
10,41.376781,2.190511
16,48.746411,2.405045
41,46.00641,8.951648
118,48.744791,2.407448
16,46.006577,8.959061
69,46.005096,8.955006
13,46.005855,8.949172
48,48.744569,2.406816
48,45.985463,8.938612
54,41.371055,2.187055
21,41.377022,2.190204
13,46.007353,8.953969
41,48.743422,2.405317
54,41.376451,2.191433
129,46.003826,8.955893
133,45.98446,8.94565
118,41.373613,2.188361
96,46.008212,8.955436
100,41.370399,2.188668
13,41.374678,2.189974
13,46.007183,8.956124
13,47.452895,8.285396
129,41.372896,2.189052
10,48.743747,2.404819
13,48.744543,2.400507
16,48.744341,2.406446
16,47.453909,8.284175
35,46.007655,8.95204
19,48.744476,2.403742
19,48.746564,2.405233
140,41.376837,2.187593
41,41.67326,2.786812
133,45.98581,8.937066
41,46.006501,8.958117
46,41.669295,2.780199
46,41.371973,2.188207
48,46.009703,8.949833
16,41.673115,2.776698
19,45.986469,8.940123
13,45.983181,8.938077
16,48.746648,2.404977
13,48.745345,2.407232
7,41.373205,2.189282
16,46.007433,8.953902
19,46.003929,8.950773
14,46.004591,8.954754
41,45.982896,8.937895
16,45.983452,8.943218
19,41.674508,2.777009
21,48.742236,2.405742
16,46.005566,8.958559
10,48.744769,2.400964
41,41.675629,2.782144
13,48.74345,2.404005
60,41.676071,2.779965
43,46.006157,8.950096
16,41.674645,2.777787
90,46.009366,8.949359
96,46.005176,8.952087
92,45.985761,8.940544
32,41.672029,2.782999
120,41.673338,2.780354
16,46.006883,8.956121
13,46.00562,8.959772
60,41.674967,2.783777
10,46.010895,8.957571
16,41.672132,2.785178
10,41.674223,2.782377
48,41.672113,2.779498
48,45.987281,8.940287
133,46.005204,8.951727
96,46.005187,8.950986
27,41.675176,2.791247
43,45.985563,8.940206
41,46.004125,8.950191
32,41.677304,2.78689
35,41.672039,2.779343
29,41.67726,2.785489
77,41.67185,2.790391
140,41.672376,2.791169
27,41.671376,2.790703
32,41.674029,2.790391
116,41.672616,2.784478
129,46.004027,8.957153
69,41.677482,2.785956
13,41.670117,2.788057
21,41.675981,2.777242
22,45.983342,8.937944
13,46.007948,8.957838
29,41.67494,2.791325
10,41.671816,2.782144
86,45.981228,8.940036
133,46.006033,8.958338
21,45.987039,8.942417
29,41.674225,2.782299
13,41.671248,2.786345
16,41.668895,2.777398
41,41.676498,2.788057
96,46.003721,8.949604
41,46.004449,8.95655
29,41.671007,2.789847
32,41.670743,2.778254
7,41.676419,2.791325
13,41.677726,2.788757
14,41.671854,2.783777
16,46.005405,8.952987
133,46.008658,8.952632
16,46.004076,8.959377
42,46.007067,8.953787
29,41.676139,2.790002
118,41.676148,2.779965
21,41.674495,2.787201
16,45.983762,8.946902
120,41.675593,2.783622
16,45.983195,8.937898
13,46.007846,8.955321
46,46.006408,8.953579
69,41.679305,2.787823
41,41.671121,2.788368
35,41.672143,2.784711
16,41.666334,2.780354
16,45.987149,8.940062
129,46.006209,8.950388
104,41.675519,2.789924
23,41.675571,2.784555
10,46.004585,8.95006
54,41.67002,2.788835
46,46.00405,8.9521
21,41.678261,2.789146
4,41.676748,2.787357
98,46.0082,8.950832
111,41.667223,2.782221
118,46.003666,8.958879
19,41.666596,2.77592
42,41.676072,2.783155
60,41.670656,2.78829
13,41.668351,2.777398
13,41.667378,2.782221
118,41.667061,2.775998
16,41.675778,2.785645
29,41.674424,2.790158
29,41.673858,2.791014
12,45.984267,8.939522
133,41.666628,2.774597
46,45.986106,8.940928
98,41.672949,2.790002
118,41.670511,2.784633
63,45.982012,8.940559
16,46.004234,8.952618
118,41.669494,2.788057
48,45.982971,8.943618
27,41.674264,2.790313
7,41.674877,2.790703
35,41.674646,2.790625
66,46.004892,8.952825
16,41.672845,2.791092
29,41.672864,2.790313
17,45.983947,8.935009
16,46.005523,8.953392
41,41.676491,2.78191
10,46.010852,8.955257
98,41.674238,2.781755
16,46.003392,8.960449
13,46.004763,8.959225
46,45.985825,8.939737
17,46.007279,8.953946
13,46.009214,8.957961
54,41.671689,2.790625
13,45.983495,8.9379
19,41.664913,2.777942
74,41.676553,2.788991
29,46.007747,8.953725
123,41.667107,2.77732
19,46.005479,8.958715
19,45.987352,8.93939
35,41.672258,2.779965
13,46.004316,8.950619
16,41.672838,2.784944
41,41.672834,2.7851
41,41.67236,2.785411
35,41.671573,2.788991
13,46.007074,8.950845
10,46.008715,8.95762
111,41.675417,2.784478
16,45.987463,8.939885
120,46.009073,8.952119
41,46.010734,8.957704
43,41.677287,2.78759
120,41.673416,2.790002
133,45.986704,8.942863
13,46.004026,8.9543
10,41.677234,2.786578
16,41.668066,2.776309
35,41.673825,2.779498
41,41.671852,2.780665
29,41.672476,2.790236
16,45.987643,8.941412
133,46.008346,8.950878
35,46.007388,8.95352
41,41.670913,2.784089
98,46.005039,8.952871
97,46.00579,8.954764
126,41.674631,2.791247
133,46.005036,8.951951
133,46.005091,8.953164
16,46.006874,8.958143
34,41.674195,2.783544
79,46.003559,8.954521
41,41.669091,2.778954
16,41.668912,2.776698
13,46.005423,8.951797
98,41.673286,2.785723
35,46.004893,8.955678
96,46.00544,8.952538
41,46.00531,8.953233
120,41.667568,2.774364
29,41.671199,2.78191
41,41.675361,2.790002
21,41.67025,2.788991
39,45.982793,8.940161
19,41.66455,2.776853
50,41.671525,2.781288
41,41.673059,2.782221
13,45.985461,8.937692
16,41.673897,2.792648
13,45.987864,8.939551
10,45.98656,8.943738
10,45.982975,8.934979
19,41.668186,2.777787
10,45.983073,8.938503
13,46.003898,8.950212
119,41.671142,2.790703
41,41.673408,2.780665
48,41.667504,2.777009
54,41.670909,2.790703
16,45.98739,8.942712
29,41.67457,2.780899
16,46.004717,8.950286
41,45.987454,8.941904
55,46.003476,8.953667
16,46.004808,8.953903
35,46.007285,8.948151
13,46.004475,8.958122
32,41.673241,2.79078
72,41.673769,2.78829
16,41.66705,2.776464
19,41.667109,2.777242
16,46.004485,8.956101
16,41.668836,2.77662
19,46.004862,8.957968
13,41.667033,2.777164
116,45.983708,8.940909
13,45.985077,8.938766
16,46.004667,8.958551
16,41.667061,2.779265
54,46.003701,8.955578
69,46.008443,8.951552
116,41.67018,2.788679
54,46.003375,8.954003
96,45.984433,8.941229
10,46.005799,8.952743
13,46.004621,8.955316
13,46.007162,8.956393
16,46.007879,8.951098
13,46.002626,8.950179
13,46.006855,8.956481
14,46.003925,8.954636
13,46.003348,8.949578
46,45.987451,8.940984
19,46.004499,8.958774
16,46.00566,8.952607
13,46.004996,8.95341
16,41.673754,2.792103
41,41.672632,2.790236
96,46.004456,8.95646
16,46.004411,8.956078
129,41.670575,2.791636
16,45.986866,8.9408
15,46.004496,8.952148
43,41.672993,2.791403
16,45.987881,8.943142
122,46.005617,8.953146
56,41.671861,2.789924
116,46.004634,8.949432
16,41.667067,2.782221
13,46.002888,8.949709
133,46.005848,8.952115
13,46.005006,8.954241
37,45.987522,8.940087
16,46.007588,8.951927
79,49.5854,-1.270067
69,46.010308,8.95168
96,45.987428,8.943183
43,46.004342,8.94934
60,49.580951,-1.269076
133,46.004389,8.950643
19,46.007155,8.959336
118,49.586419,-1.264219
120,41.670626,2.789535
35,41.667661,2.783388
16,46.010588,8.957658
96,46.008149,8.959097
11,46.005766,8.95126
16,46.004996,8.950558
66,41.674373,2.792259
118,41.674547,2.791481
17,45.9863,8.942277
48,45.98587,8.940119
17,45.454523,9.179864
41,41.672336,2.789613
16,45.980473,8.939155
13,46.003657,8.950412
21,49.586103,-1.264029
81,49.587914,-1.26587
81,49.586887,-1.26512
16,49.587671,-1.266299
13,46.005846,8.951194
96,46.005827,8.952384
21,46.005404,8.950134
46,46.010755,8.957435
19,45.454646,9.180177
19,45.454646,9.179267
96,46.007733,8.953905
10,46.006137,8.958923
16,45.987109,8.94152
19,46.006659,8.957063
13,46.005332,8.952964
16,45.985277,8.940024
32,49.583196,-1.267681
48,46.009175,8.951783
41,46.004163,8.950663
118,46.003341,8.95252
16,46.004886,8.955768
48,46.007452,8.952712
35,46.007666,8.950939
16,45.982946,8.940117
41,46.007138,8.952889
81,49.585861,-1.264282
13,45.985121,8.936298
96,46.004713,8.954149
69,45.983537,8.937362
96,45.984377,8.944797
10,45.982812,8.934192
118,49.58634,-1.264128
129,49.586121,-1.262359
21,45.985465,8.936682
16,46.010734,8.954851
13,45.983115,8.937965
100,49.585175,-1.268738
98,46.007203,8.950149
19,46.005334,8.953885
16,46.005683,8.950406
43,46.007798,8.951165
16,45.983228,8.936529
13,45.987544,8.942668
21,45.982335,8.941212
108,46.004791,8.953161
96,46.005348,8.950853
147,49.586187,-1.263593
41,46.007355,8.952037
92,46.008581,8.956473
7,46.008606,8.955193
16,46.008363,8.951619
46,46.006426,8.949537
13,46.005199,8.952738
16,45.983617,8.942075
64,45.982557,8.934572
41,45.981183,8.939654
58,46.006711,8.957355
16,46.005955,8.956473
16,46.004369,8.959469
133,46.006597,8.955939
81,49.58688,-1.265735
